movieId,title,genres
120476,Implanted (2013),Drama|Mystery|Sci-Fi|Thriller
120478,The Salt of the Earth (2014),Documentary
120482,Vincent: A Life in Color (2008),Documentary
120534,A Master Builder (2013),Drama
120536,The Snow White Murder Case (2014),Drama|Mystery
120574,Gimme Shelter (2013),Drama
120580,Girls Gone Dead (2012),Comedy|Horror
120586,Go for It! (2011),Drama|Musical
120598,Harvest (2010),Drama
120610,Jim Breuer: And Laughter for All (2013),Comedy
120614,How to Eat Your Watermelon in White Company (and Enjoy It) (2005),Documentary
120618,In Vogue: The Editor?s Eye (2012),Documentary
120621,Savannah (2013),Drama|Romance
120623,3 Simoa (2012),Comedy
120625,The Fool (2014),Drama
120627,The Disappeared (2008),Documentary
120629,The Dark Matter of Love (2012),Documentary
120631,Out of the Clear Blue Sky (2012),Documentary
120635,Taken 3 (2015),Action|Crime|Thriller
120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller
120639,Tiger Eyes (2012),Drama
120759,Odd Girl Out (2005),Drama
120763,Queen Sized (2008),Comedy|Drama
120769,Headfirst (2014),Drama
120771,"Eila, Rampe and Likka (2014)",Comedy
120779,Korso (2014),Drama
120781,Nocturna (2007),Adventure|Animation|Children|Fantasy|Mystery
120783,Son of a Gun (2014),Action|Crime|Drama
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller
120805,Robin Williams: Weapons of Self Destruction (2009),Comedy
120807,John Mulaney: New In Town (2012),Comedy
120811,Patton Oswalt: Finest Hour (2011),Comedy
120813,Patton Oswalt: My Weakness Is Strong (2009),Comedy
120815,Patton Oswalt: Werewolves and Lollipops (2007),Comedy
120817,Kevin Nealon: Now Hear Me Out! (2009),Comedy
120819,"Kevin Nealon: Whelmed, But Not Overly (2012)",Comedy
120823,One Bright Shining Moment (2005),Documentary
120825,The Woman in Black 2: Angel of Death (2015),Drama|Horror|Thriller
120831,Dealin' with Idiots (2013),Comedy
120833,Super Capers (2009),Action|Adventure|Comedy|Fantasy|Sci-Fi
120835,Fight for Your Right Revisited (2011),Comedy
120839,Comes a Bright Day (2012),Romance
120845,Penthouse North (2013),Drama|Mystery|Thriller
120851,Cheeky Girls (2008),Comedy
120853,Fresh Guacamole (2012),Animation
120855,Adam and Dog (2012),Animation
120857,Bloodsuckers (2005),Action|Horror|Sci-Fi
120867,Tropico (2013),Drama|Fantasy|Romance
120873,A Night at the Movies: The Suspenseful World of Thrillers (2009),Documentary
120911,My Best Enemy (2006),Comedy
120913,"Big, Large and Verdone (2008)",Comedy
120919,Man on High Heels (2014),Action|Comedy
120921,Miss Zombie (2013),Horror
120930,Over Your Dead Body (2014),Horror
120934,Korengal (2014),Documentary|War
120948,"Pancho, the Millionaire Dog (2014)",Children|Comedy
120950,The Reef 2: High Tide (2012),Animation|Children|Musical
120952,Filly Brown (2012),Drama
121003,Winter of Discontent (2012),Drama
121005,The Nautical Chart (2007),Adventure
121007,Space Buddies (2009),Adventure|Children|Fantasy|Sci-Fi
121009,All Relative (2014),Comedy|Drama|Romance
121011,Imagine I'm Beautiful (2014),Drama
121023,Viy (2014),Adventure|Fantasy|Mystery|Thriller
121027,Stay (2013),Drama
121029,No Distance Left to Run (2010),Documentary
121031,Santos (2008),Adventure|Comedy|Fantasy|Romance
121033,A Patriotic Man (2013),Comedy|Drama
121035,Houdini (2014),Drama
121039,A Night for Dying Tigers (2010),Drama
121095,The Color of Rain (2014),Drama
121103,Justin Bieber: Never Say Never (2011),Documentary
121109,Van Wilder: Freshman Year (2009),Comedy
121115,Tarzan (2013),Adventure|Animation|Children|Drama
121117,Highlander: The Source (2007),Action|Adventure|Fantasy|Sci-Fi
121122,Seed (2006),Horror
121124,StreetDance 2 (2012),Drama|Romance
121129,The Hungover Games (2014),Comedy
121135,Nurse 3D (2013),Horror|Thriller
121137,Wrong Turn 5: Bloodlines (2012),Horror|Thriller
121143,Flu (2013),Action|Drama|Sci-Fi
121145,McCullin (2012),Documentary
121148,The Fox & the Child (2007),Adventure|Children|Drama
121152,The White Haired Witch of Lunar Kingdom (2014),Action|Fantasy
121155,Kevin Hart: Let Me Explain (2013),Comedy|Documentary
121157,"Tad, the Lost Explorer (2012)",Adventure|Animation|Children|Comedy
121161,Tactical Force (2011),Action|Comedy|Crime|Thriller
121167,Prowl (2010),Horror
121169,The Duke of Burgundy (2014),Drama
121171,Red Army (2014),Documentary
121178,Java Heat (2013),Action|Crime|Drama|Thriller
121180,The Sasquatch Gang (2006),Comedy
121182,Peeples (2013),Comedy|Romance
121184,Save the Last Dance 2 (2006),Drama|Romance
121186,The Skeptic (2009),Horror|Thriller
121188,Room 6 (2006),Horror|Mystery|Thriller
121192,The Expelled (2010),Horror|Thriller
121194,Tyler Perry's The Single Moms Club (2014),Comedy|Drama
121196,Nothing Left to Fear (2013),Horror
121198,Lake Dead (2007),Horror|Thriller
121202,Hansel & Gretel (2007),Drama|Fantasy|Horror|Mystery|Thriller
121207,The Power of Few (2013),Action|Crime|Drama|Mystery|Thriller
121209,Unearthed (2007),Horror|Mystery|Sci-Fi|Thriller
121211,Major Movie Star (2008),Adventure|Comedy|Drama|War
121217,Gun (2010),Action|Crime|Thriller
121219,Rest Stop: Don't Look Back (2008),Horror|Thriller
121223,The Reunion (2011),Action|Drama
121225,I Am Ali (2014),Documentary
121227,Supermensch: The Legend of Shep Gordon (2013),Documentary
121231,It Follows (2014),Horror
121235,The Anomaly (2014),Action|Sci-Fi|Thriller
121237,Sinbad: The Fifth Voyage (2014),Action|Adventure|Fantasy
121239,A Life in Dirty Movies (2013),Documentary
121243,Touchback (2011),Children|Drama|Fantasy
121245,Unit 7 (2012),Action|Drama|Thriller
121251,Thunderstruck (2012),Children|Comedy
121253,The Town that Dreaded Sundown (2014),Horror|Thriller
121255,White Elephant (2012),Drama
121259,The Tattooist (2007),Horror|Thriller
121263,Summer's Moon (2009),Horror|Thriller
121265,The Stranger (2010),Action|Thriller
121267,No Man's Land: The Rise of Reeker (2008),Horror|Thriller
121269,The Shortcut (2009),Horror|Mystery|Thriller
121277,U.F.O. (2012),Action|Sci-Fi
121284,The Six Wives of Henry Lefay (2009),Comedy
121294,Man Exposed (2006),Comedy|Drama
121300,Run If You Can (2010),Drama
121302,Someone's Gaze (2013),Animation
121304,Time Freak (2011),Comedy|Sci-Fi
121306,Above Us Only Sky (2011),Drama
121308,Goodbye to Language 3D (2014),Drama
121310,The Perfect World of Kai (2007),Animation|Drama
121314,The Berlin File (2013),Action|Drama|Thriller
121316,The Attorney (2013),Drama
121328,All Things Fall Apart (2011),Drama
121330,Altitude (2010),Horror|Mystery|Thriller
121354,Cyrus: Mind of a Serial Killer (2010),Crime|Horror|Mystery|Thriller
121356,Deep Winter (2008),Action|Adventure
121358,Blind Alley (2011),Action|Horror|Thriller
121364,Memories of My Melancholy Whores (2011),Comedy|Drama|Romance
121366,Get a Horse! (2013),Animation|Children|Comedy
121370,Happy New Year (2014),Action|Comedy|Crime|Drama|Musical|Romance
121372,Bill Burr: Let It Go (2010),Comedy
121374,Bill Burr: Why Do I Do This? (2008),Comedy
121378,His Way (2011),Documentary
121382,Jack the Giant Killer (2013),Action|Fantasy
121413,Picture This (2008),Comedy|Drama|Romance
121419,Mardi Gras: Spring Break (2011),Comedy
121432,The Man Who Shook the Hand of Vicente Fernandez (2012),Comedy|Drama|Western
121444,Journey to the End of the Night (2006),Drama|Thriller
121451,Will (2012),Children|Drama
121453,Lizzie Borden Took an Ax (2014),Crime|Drama|Mystery|Thriller
121459,Wrong Side of Town (2010),Action|Crime
121463,The End (2012),Drama|Sci-Fi|Thriller
121469,Killer Movie (2008),Comedy|Horror|Mystery|Thriller
121475,The Wizard of Gore (2007),Horror|Mystery
121479,No Thank You (2014),Comedy
121481,Grave Halloween (2013),Horror
121483,At the Devil's Door (2014),Horror
121485,Reaching for the Moon (2013),Drama|Romance
121487,Beneath the Harvest Sky (2013),Drama
121489,Hotel Very Welcome (2007),Comedy|Drama
121495,Garbage Prince (2011),Comedy|Drama|Romance
121537,The Weight of Elephants (2013),Drama
121586,Paradise (2013),Romance
121588,The (Dead Mothers) Club (2014),Documentary
121596,Born to Fight (2011),Action|Children|Drama
121612,Trapped in the Closet: Chapters 23-33 (2012),Comedy|Crime|Drama|Musical
121634,Open Heart (2013),Documentary
121699,Katt Williams: Priceless: Afterlife (2014),Comedy
121715,Sebastian Maniscalco: What's Wrong with People? (2012),Comedy
121733,Newcastle (2008),Drama
121757,Twelve Thirty (2010),Drama
121767,"See You Tomorrow, Everyone (2013)",Drama
121779,Skateland (2010),Drama
121781,Stuart Little 3: Call of the Wild (2005),Animation|Children|Comedy|Fantasy
121783,The Depraved (2011),Horror|Thriller
121787,Shadow People (2013),Horror|Thriller
121790,Seventh Moon (2008),Horror|Thriller
121794,Sacrifice (2011),Action|Crime|Thriller
121815,Pink Saris (2010),Documentary|Drama
121817,Richness of Internal Space (2012),Drama
121823,Montana Amazon (2012),Adventure|Comedy|Drama
121829,Kings Point (2012),Comedy|Documentary|Drama
121853,The Return of Joe Rich (2011),Comedy|Drama
121859,The Formula (2014),Comedy|Romance
121879,Method to the Madness of Jerry Lewis (2011),Documentary
121923,Rising Stars (2010),Children|Drama
121959,Haunting of the Innocent (2014),Horror|Thriller
121981,The Kill Hole (2012),Action|Thriller|War
122005,White T (2013),Comedy
122015,Sergio (2009),Documentary
122027,Roman Polanski: Odd Man Out (2012),Documentary
122031,Psych:9 (2010),Horror|Mystery|Thriller
122033,Her Best Move (2007),Children|Comedy|Romance
122039,Snow Buddies (2008),Adventure|Children
122041,Trust Me (2013),Comedy|Drama
122043,The Haunting Hour: Don't Think About It (2007),Children|Fantasy|Horror|Thriller
122048,The Message (2009),Crime|Drama|Thriller|War
122050,The Gene Generation (2007),Action|Sci-Fi
122060,School for All (2006),Comedy
122068,Last Sunset (2006),Romance|Thriller
122076,The Condemned (2012),Drama|Mystery
122082,On the Inside (2011),Drama|Thriller
122086,The Heavy (2010),Action|Thriller
122092,Guy X (2005),Comedy|War
122094,Perkins' 14 (2009),Horror|Thriller
122102,Incubus (2006),Horror|Mystery|Thriller
122104,Kevin Hart: Seriously Funny (2010),Comedy
122129,Scooby-Doo! Camp Scare (2010),Adventure|Animation|Children|Comedy|Mystery
122131,Half of a Yellow Sun (2013),Drama|Romance
122143,Men to Kiss (2012),Comedy|Romance
122163,Three Night Stand (2013),Comedy|Drama
122210,Jim Norton: Please Be Offended (2012),Comedy
122232,Pumpkinhead: Ashes to Ashes (2006),Horror
122234,The Lookout (2012),Action|Crime|Thriller
122242,Ritual (2012),Horror|Thriller
122246,Tooth Fairy 2 (2012),Children|Comedy
122254,Love's Kitchen (2011),Comedy|Drama|Romance
122260,The Diary of Anne Frank (2009),Drama|War
122268,Fanny Hill (2007),Drama
122270,The Suspicions of Mr. Whicher: The Murder at Road Hill House (2011),Drama|Mystery
122276,The Philly Kid (2012),Action|Drama
122278,Ping Pong Summer (2014),Comedy
122288,The Captains (2011),Documentary|Sci-Fi
122292,Merlin's Apprentice (2006),Adventure|Fantasy
122304,The Freebie (2010),Comedy|Drama
122306,The Violent Kind (2010),Horror
122308,Ricky Gervais: Out of England - The Stand-Up Special (2008),Comedy
122319,Ice Soldiers (2013),Action|Sci-Fi
122323,Wild Cherry (2009),Comedy
122327,The Roost (2005),Horror|Thriller
122329,Sonny Boy (2011),Drama|Romance|War
122331,Vampires: The Turning (2005),Action|Horror|Thriller
122333,Siren (2010),Action|Horror|Thriller
122337,Love N' Dancing (2009),Drama|Romance
122349,La Mission (2009),Drama
122351,Stir of Echoes: The Homecoming (2007),Horror|Thriller
122361,Primates of the Caribbean (2012),Animation|Children|Comedy
122387,Know Thy Enemy (2009),Drama
122406,Without Men (2011),Comedy|Romance
122419,Switch (2013),Action|Crime|Romance|Thriller
122455,Holy Water (2009),Comedy
122464,Student Services (2010),Drama|Romance
122466,JLA Adventures: Trapped in Time (2014),Action|Animation|Sci-Fi
122468,Joy Ride 3 (2014),Thriller
122470,Inside Out (2011),Crime|Drama
122476,Her Minor Thing (2005),Comedy|Romance
122478,Peter and Vandy (2009),Comedy|Drama|Romance
122488,Tomorrow You're Gone (2013),Thriller
122490,Wicked Blood (2014),Action|Drama|Thriller
122495,Killer Pad (2008),Comedy|Horror
122503,"Little Fish, Strange Pond (2009)",Comedy|Crime|Drama
122515,Spymate (2006),Adventure|Comedy
122517,Air Buddies (2006),Children|Comedy|Sci-Fi
122519,The Search for Santa Paws (2010),Adventure|Children
122521,Spooky Buddies (2011),Children|Comedy
122523,Treasure Buddies (2012),Children|Comedy
122525,Santa Paws 2: The Santa Pups (2012),Children
122527,Super Buddies (2013),Children
122563,InSight (2011),Mystery|Thriller
122569,Non-Stop (2013),Drama|Mystery|Thriller
122573,Expecting Amish (2014),(no genres listed)
122593,The Underneath (2013),Horror|Sci-Fi|Thriller
122599,The Delay (2012),Drama
122649,The Bates Haunting (2013),Thriller
122651,The Rainbow Tribe (2011),Children|Drama
122657,Mosquita y Mari (2012),Drama
122663,Graveyard Shift (2005),Comedy
122691,Moscow Chill (2007),Action|Thriller
122695,True Adolescents (2009),Comedy
122699,The Little Rascals Save the Day (2014),Children|Comedy
122703,Ticket out (2012),Thriller
122715,Older Than America (2008),Drama|Thriller
122723,The Man Who Came Back (2008),Action|Adventure|Documentary|Drama|Thriller|Western
122727,Waterborne (2005),Action|Drama|Thriller
122737,The Thirst (2007),Horror
122739,Mostly Ghostly (2008),Children
122745,Necrosis (2009),Horror|Thriller
122758,The 7 Adventures of Sinbad (2010),Action|Adventure
122766,No Tell Motel (2013),Horror
122768,The Last Resort (2009),Horror|Thriller
122772,Love Birds (2011),Comedy|Romance
122789,Kandahar (2010),Action|Drama
122809,Intermedio (2005),Horror|Thriller
122813,Space Chimps 2: Zartog Strikes Back (2010),Animation|Children
122817,The Tooth Fairy (2006),Horror
122876,Torrente 4: Lethal Crisis (2011),Action|Comedy|Crime
122878,Torrente 5: Operación Eurovegas (2014),Action|Comedy
122880,I Want You (2012),Drama|Romance
122882,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller
122884,Insidious: Chapter 3 (2015),Fantasy|Horror|Thriller
122886,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi|IMAX
122888,Ben-hur (2016),(no genres listed)
122890,Warcraft (2016),Action|Adventure|Fantasy
122892,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi
122896,Pirates of the Caribbean: Dead Men Tell No Tales (2017),(no genres listed)
122898,Justice League (2017),Action|Adventure|Sci-Fi
122900,Ant-Man (2015),Action|Adventure|Sci-Fi
122902,Fantastic Four (2015),Action|Adventure|Fantasy|Sci-Fi
122904,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi
122906,Black Panther (2017),Action|Adventure|Sci-Fi
122908,Inhumans (2018),Action|Adventure|Sci-Fi
122910,Captain Marvel (2018),Action|Adventure|Sci-Fi
122912,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi
122914,Avengers: Infinity War - Part II (2019),Action|Adventure|Sci-Fi
122916,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi
122920,Captain America: Civil War (2016),Action|Sci-Fi|Thriller
122922,Doctor Strange (2016),Action|Adventure|Sci-Fi
122924,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
122926,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
122932,Elsa & Fred (2014),Children|Comedy|Romance
122938,Melbourne (2014),Drama
122940,Clear History (2013),Comedy
122942,The Identical (2014),Drama
122946,The Gamers: Hands of Fate (2013),Comedy|Fantasy|Romance
122948,Love at First Fight (2014),Comedy|Romance
122974,In the Blood (2006),Horror|Thriller
123018,The Prize (2011),Drama
123046,The Tsunami and the Cherry Blossom (2011),Documentary
123065,Teza (2008),Drama|Thriller
123091,Mercy (2010),Drama|Romance
123093,Happily N'Ever After 2 (2009),Animation|Children
123095,Left for Dead (2007),(no genres listed)
123111,When a Man Falls (2007),Drama|Thriller
123119,The Expedition to the End of the World (2014),Documentary
123121,Jealousy (2013),Drama
123151,Metamorphosis (2007),Drama|Horror
123161,Rites of Passage (2012),Thriller
123163,The Suspect (2013),Thriller
123165,Mongolian Death Worm (2010),Horror|Sci-Fi
123174,The Facility (2012),Horror|Sci-Fi
123180,Piranha Hunt (2006),Action|Crime|Thriller
123188,Ironclad 2: Battle for Blood (2014),Action|Adventure
123190,Voices (2007),Horror|Thriller
123192,The Land Before Time XI: Invasion of the Tinysauruses (2005),Animation|Children|Fantasy|Sci-Fi
123194,See Girl Run (2013),Romance
123200,Jim Jefferies: I Swear to God (2009),Comedy
123210,Once Fallen (2010),Action|Crime|Drama
123223,Suddenly (2006),Drama
123225,Winning Streak (2012),Drama
123306,Knife Fight (2013),Drama
123308,Suddenly (2013),Thriller
123314,Mischief Night (2013),Drama|Horror|Thriller
123318,Legendary: Tomb of the Dragon (2013),Action|Adventure
123320,Red Riding Hood (2006),Children|Horror
123322,Sea Beast (2008),Horror|Sci-Fi|Thriller
123353,The Hornet's Nest (2014),Documentary|War
123357,Rain Fall (2009),Action|Adventure|Thriller
123359,My Way (2012),Drama
123361,Sisters (2006),Horror|Mystery|Thriller
123391,Hotel California (2008),Action|Thriller
123397,Lotte from Gadgetville (2006),(no genres listed)
123399,"Thou Shalt Not: Sex, Sin and Censorship in Pre-Code Hollywood (2008)",Documentary
123415,Poster Girl (2010),(no genres listed)
123421,Newlyweeds (2013),(no genres listed)
123423,Return to Nim's Island (2013),Adventure|Children
123451,Time Bomb (2006),Action|Drama|Thriller
123455,Knights of the South Bronx (2005),Drama
123459,The Last House in the Woods (2007),Horror
123465,The Derby Stallion (2005),Children|Drama
123467,Jewtopia (2012),Comedy|Romance
123477,The Land Before Time XII: The Great Day of the Flyers (2006),Animation|Children|Sci-Fi
123483,The Zero Hour (2010),Action
123485,The Poet (2007),Drama|Romance
123493,Nas: Time Is Illmatic (2014),Documentary
123495,Small Town Saturday Night (2010),Drama
123497,Ricky Gervais: Out of England 2 - The Stand-Up Special (2010),Comedy
123499,The Hunters (2013),Adventure
123530,The Christmas Party (2009),Comedy
123553,In the Name of the King III (2014),Action|Adventure|Drama|Fantasy
